Station;Meteorological;Meteorological;Hydrometric
X;0;0;0
Y;0;0;0
Z;0;0;0
Sensor;Precipitation;Temperature;Discharge
Category;Precipitation;Temperature;Flow
Unit;mm/d;C;m3/s
Interpolation;ConstantAfter;ConstantAfter;Linear
30.09.2006 00:00:00;0.5249;20.9;
01.10.2006 00:00:00;0;20.7;
02.10.2006 00:00:00;3.0836;21.1;
03.10.2006 00:00:00;0.0454;19.9;
04.10.2006 00:00:00;0.193;20.3;
05.10.2006 00:00:00;0.0273;18.6;
06.10.2006 00:00:00;0.0396;18.7;
07.10.2006 00:00:00;0.0014;20.1;
08.10.2006 00:00:00;0.0278;21.9;
09.10.2006 00:00:00;0.0007;22.7;
10.10.2006 00:00:00;2.4095;20.6;
11.10.2006 00:00:00;0.2615;19.5;
12.10.2006 00:00:00;0.1688;18.7;
13.10.2006 00:00:00;0.1766;20.1;
14.10.2006 00:00:00;0.0614;20.9;
15.10.2006 00:00:00;20.6112;20.5;
16.10.2006 00:00:00;13.6708;19.1;
17.10.2006 00:00:00;19.9114;19;
18.10.2006 00:00:00;9.6677;19.2;
19.10.2006 00:00:00;31.499;18.3;
20.10.2006 00:00:00;1.93;18.4;
21.10.2006 00:00:00;5.5631;19;
22.10.2006 00:00:00;31.1991;19.4;
23.10.2006 00:00:00;1.6525;19.8;
24.10.2006 00:00:00;27.3362;20.3;
25.10.2006 00:00:00;35.1548;19;
26.10.2006 00:00:00;2.5349;19.2;
27.10.2006 00:00:00;0.0884;21.2;
28.10.2006 00:00:00;0;22.7;
29.10.2006 00:00:00;0.0447;26.2;
30.10.2006 00:00:00;0.0919;23.2;
31.10.2006 00:00:00;0.0185;19.2;
01.11.2006 00:00:00;1.1657;20.3;
02.11.2006 00:00:00;11.3006;20.1;
03.11.2006 00:00:00;3.0992;20.2;
04.11.2006 00:00:00;10.1037;20;
05.11.2006 00:00:00;2.2535;20.6;
06.11.2006 00:00:00;7.0753;19.3;
07.11.2006 00:00:00;0.0848;18.6;
08.11.2006 00:00:00;0.0735;18.9;
09.11.2006 00:00:00;0.0388;19.8;
10.11.2006 00:00:00;0;20.8;
11.11.2006 00:00:00;0;20.2;
12.11.2006 00:00:00;0.0278;19.1;
13.11.2006 00:00:00;0.0475;18.2;
14.11.2006 00:00:00;0.0066;18;
15.11.2006 00:00:00;34.6689;17.5;
16.11.2006 00:00:00;8.0463;16.2;
17.11.2006 00:00:00;4.5055;16.3;
18.11.2006 00:00:00;0.1285;17.9;
19.11.2006 00:00:00;0.1353;18.9;
20.11.2006 00:00:00;0.8798;18.3;
21.11.2006 00:00:00;1.637;17.8;
22.11.2006 00:00:00;1.1219;17.7;
23.11.2006 00:00:00;22.9321;17.8;
24.11.2006 00:00:00;25.9079;18.4;
25.11.2006 00:00:00;1.9976;16;
26.11.2006 00:00:00;4.5979;16.1;
27.11.2006 00:00:00;24.3991;16.8;
28.11.2006 00:00:00;0.0443;15.9;
29.11.2006 00:00:00;0.0885;15.6;
30.11.2006 00:00:00;0.2645;16;
01.12.2006 00:00:00;8.9753;16.3;
02.12.2006 00:00:00;8.3203;14.9;
03.12.2006 00:00:00;4.2184;15.3;
04.12.2006 00:00:00;0.1365;17.1;
05.12.2006 00:00:00;12.2753;17.6;
06.12.2006 00:00:00;14.5949;15.4;
07.12.2006 00:00:00;6.864;16.4;
08.12.2006 00:00:00;2.3184;14.5;
09.12.2006 00:00:00;2.3297;11.7;
10.12.2006 00:00:00;0;10.9;
11.12.2006 00:00:00;0.7957;11.5;
12.12.2006 00:00:00;0;12.6;
13.12.2006 00:00:00;0.0095;13.3;
14.12.2006 00:00:00;0.0016;13.7;
15.12.2006 00:00:00;0.0565;13.8;
16.12.2006 00:00:00;0;13.2;
17.12.2006 00:00:00;0.0298;12.8;
18.12.2006 00:00:00;0.0072;12.6;
19.12.2006 00:00:00;0.0299;13;
20.12.2006 00:00:00;0.0421;10.8;
21.12.2006 00:00:00;0.0057;9.5;
22.12.2006 00:00:00;0.031;9.9;
23.12.2006 00:00:00;0.07;10.1;
24.12.2006 00:00:00;0.0084;10.4;
25.12.2006 00:00:00;0;10.8;
26.12.2006 00:00:00;0;12.3;
27.12.2006 00:00:00;0.0326;12.8;
28.12.2006 00:00:00;0.028;13.9;
29.12.2006 00:00:00;1.5279;14.6;
30.12.2006 00:00:00;0.1408;15.6;
31.12.2006 00:00:00;0.143;16.1;
01.01.2007 00:00:00;0.0422;15.4;
02.01.2007 00:00:00;0;14.1;
03.01.2007 00:00:00;0.0796;12.6;
04.01.2007 00:00:00;0.0238;13.1;
05.01.2007 00:00:00;0.0774;13.8;
06.01.2007 00:00:00;0.0352;14.4;
07.01.2007 00:00:00;0.0025;14.6;
08.01.2007 00:00:00;0.0479;13.8;
09.01.2007 00:00:00;0.2114;13.6;
10.01.2007 00:00:00;1.64;13.5;
11.01.2007 00:00:00;0.0053;13.3;
12.01.2007 00:00:00;0.0003;13.3;
13.01.2007 00:00:00;0.0003;13;
14.01.2007 00:00:00;0.0108;11.2;
15.01.2007 00:00:00;0.0645;12.9;
16.01.2007 00:00:00;0.0285;13.7;
17.01.2007 00:00:00;0.0948;13.3;
18.01.2007 00:00:00;0.0367;14.7;
19.01.2007 00:00:00;0;14.1;
20.01.2007 00:00:00;0.0001;13.3;
21.01.2007 00:00:00;9.3445;13.4;
22.01.2007 00:00:00;3.9929;11.6;
23.01.2007 00:00:00;1.4951;10;
24.01.2007 00:00:00;6.3076;9.2;
25.01.2007 00:00:00;0.149;9.5;
26.01.2007 00:00:00;0.0276;6.2;
27.01.2007 00:00:00;0.0606;6.9;
28.01.2007 00:00:00;6.0851;7;
29.01.2007 00:00:00;2.1285;7.5;
30.01.2007 00:00:00;0.1046;10.1;
31.01.2007 00:00:00;0.0584;11.4;
01.02.2007 00:00:00;0.0019;11.2;
02.02.2007 00:00:00;0.0438;12;
03.02.2007 00:00:00;0.0776;12.2;
04.02.2007 00:00:00;0.1114;12;
05.02.2007 00:00:00;0.0659;11.7;
06.02.2007 00:00:00;0.0723;11.6;
07.02.2007 00:00:00;26.3343;11.2;
08.02.2007 00:00:00;8.2794;14.8;
09.02.2007 00:00:00;1.8392;15.1;
10.02.2007 00:00:00;13.927;16.4;
11.02.2007 00:00:00;11.5297;16.8;
12.02.2007 00:00:00;1.3535;17;
13.02.2007 00:00:00;2.9258;15.7;
14.02.2007 00:00:00;0.0879;18;
15.02.2007 00:00:00;1.7539;13.7;
16.02.2007 00:00:00;13.3191;15.1;
17.02.2007 00:00:00;0.7188;13.2;
18.02.2007 00:00:00;0.1912;13.2;
19.02.2007 00:00:00;12.306;13.1;
20.02.2007 00:00:00;1.9766;13.5;
21.02.2007 00:00:00;7.0887;12;
22.02.2007 00:00:00;0.7247;14.9;
23.02.2007 00:00:00;0.1458;15.8;
24.02.2007 00:00:00;0.9637;15;
25.02.2007 00:00:00;0.4212;16.5;
26.02.2007 00:00:00;0.0095;14.6;
27.02.2007 00:00:00;2.1553;13.8;
28.02.2007 00:00:00;2.6029;13.4;
01.03.2007 00:00:00;0.085;14.5;
02.03.2007 00:00:00;0.0002;15.6;
03.03.2007 00:00:00;0.0139;15.2;
04.03.2007 00:00:00;2.0016;14.8;
05.03.2007 00:00:00;0;13.3;
06.03.2007 00:00:00;3.4851;14.3;
07.03.2007 00:00:00;0.0237;15.3;
08.03.2007 00:00:00;0.0018;14.1;
09.03.2007 00:00:00;0;15.8;
10.03.2007 00:00:00;0;16.9;
11.03.2007 00:00:00;0.0003;16.8;
12.03.2007 00:00:00;0;16;
13.03.2007 00:00:00;0;16.3;
14.03.2007 00:00:00;0.0084;18.7;
15.03.2007 00:00:00;0;16.7;
16.03.2007 00:00:00;0.0002;15.4;
17.03.2007 00:00:00;0;17.4;
18.03.2007 00:00:00;0.0039;16.1;
19.03.2007 00:00:00;0;15.7;
20.03.2007 00:00:00;0.0089;10.9;
21.03.2007 00:00:00;0.0029;11.1;
22.03.2007 00:00:00;0;11.1;
23.03.2007 00:00:00;0.005;12;
24.03.2007 00:00:00;0;13.3;
25.03.2007 00:00:00;2.0377;13.6;
26.03.2007 00:00:00;0.0353;12.8;
27.03.2007 00:00:00;2.889;13.1;
28.03.2007 00:00:00;0.9309;12.7;
29.03.2007 00:00:00;0.0546;12.5;
30.03.2007 00:00:00;4.1666;13;
31.03.2007 00:00:00;0.0263;13.7;
01.04.2007 00:00:00;6.359;14;
02.04.2007 00:00:00;5.267;11.7;
03.04.2007 00:00:00;0.2521;12.1;
04.04.2007 00:00:00;0.0122;12.1;
05.04.2007 00:00:00;0.0137;13.4;
06.04.2007 00:00:00;0.0264;13;
07.04.2007 00:00:00;0.0681;14.6;
08.04.2007 00:00:00;0.1;14;
09.04.2007 00:00:00;0.0084;13.7;
10.04.2007 00:00:00;0;14.6;
11.04.2007 00:00:00;1.9725;15.3;
12.04.2007 00:00:00;1.179;14.3;
13.04.2007 00:00:00;0.0211;14.9;
14.04.2007 00:00:00;0.0154;14.5;
15.04.2007 00:00:00;0.004;16.6;
16.04.2007 00:00:00;0.0019;18.8;
17.04.2007 00:00:00;0.0018;19.7;
18.04.2007 00:00:00;0;19.8;
19.04.2007 00:00:00;4.0639;18.6;
20.04.2007 00:00:00;5.8295;17.7;
21.04.2007 00:00:00;0.0047;16;
22.04.2007 00:00:00;0.0001;17.4;
23.04.2007 00:00:00;0.0001;19.5;
24.04.2007 00:00:00;1.1323;19.3;
25.04.2007 00:00:00;0.128;16.6;
26.04.2007 00:00:00;0.0146;14.9;
27.04.2007 00:00:00;0.0174;14.9;
28.04.2007 00:00:00;0.0122;15.1;
29.04.2007 00:00:00;1.4223;14.9;
30.04.2007 00:00:00;1.2496;14.9;
01.05.2007 00:00:00;17.0391;14.1;
02.05.2007 00:00:00;5.374;14.8;
03.05.2007 00:00:00;0.1399;14.5;
04.05.2007 00:00:00;0.0127;15.2;
05.05.2007 00:00:00;0.0061;14.9;
06.05.2007 00:00:00;0.0058;15.5;
07.05.2007 00:00:00;0;15.6;
08.05.2007 00:00:00;0;19.6;
09.05.2007 00:00:00;0;21.1;
10.05.2007 00:00:00;0.0026;16.4;
11.05.2007 00:00:00;0.0333;17.2;
12.05.2007 00:00:00;0.6253;16.7;
13.05.2007 00:00:00;0.0682;17.1;
14.05.2007 00:00:00;0.017;16;
15.05.2007 00:00:00;0.0024;14.5;
16.05.2007 00:00:00;0;19.5;
17.05.2007 00:00:00;0;19.8;
18.05.2007 00:00:00;0.0047;17.9;
19.05.2007 00:00:00;0.0293;16.5;
20.05.2007 00:00:00;0.0917;15.7;
21.05.2007 00:00:00;0.2894;14.6;
22.05.2007 00:00:00;0.1744;14.1;
23.05.2007 00:00:00;3.0405;15.1;
24.05.2007 00:00:00;10.876;16.4;
25.05.2007 00:00:00;6.5193;16;
26.05.2007 00:00:00;0.0211;16;
27.05.2007 00:00:00;1.0084;16.1;
28.05.2007 00:00:00;0.0046;15.5;
29.05.2007 00:00:00;0.0014;16.1;
30.05.2007 00:00:00;0.1771;16.8;
31.05.2007 00:00:00;0.0006;17;
01.06.2007 00:00:00;0.0311;18.8;
02.06.2007 00:00:00;0.0133;19.1;
03.06.2007 00:00:00;0.0029;20;
04.06.2007 00:00:00;0.008;17.2;
05.06.2007 00:00:00;0.0068;18;
06.06.2007 00:00:00;0.0616;18.1;
07.06.2007 00:00:00;0.0005;17.8;
08.06.2007 00:00:00;0.0136;18.2;
09.06.2007 00:00:00;0;18;
10.06.2007 00:00:00;0.5089;19.3;
11.06.2007 00:00:00;0.0141;19;
12.06.2007 00:00:00;0.1763;19.4;
13.06.2007 00:00:00;7.8908;18;
14.06.2007 00:00:00;5.6533;18.3;
15.06.2007 00:00:00;7.0468;18.5;
16.06.2007 00:00:00;6.9905;18;
17.06.2007 00:00:00;0.2473;19.1;
18.06.2007 00:00:00;2.2167;19.2;
19.06.2007 00:00:00;0.3292;18.7;
20.06.2007 00:00:00;0.1129;19;
21.06.2007 00:00:00;0;18.9;
22.06.2007 00:00:00;0.0002;18.3;
23.06.2007 00:00:00;0.047;17.5;
24.06.2007 00:00:00;0.0062;19.1;
25.06.2007 00:00:00;0.0055;18.5;
26.06.2007 00:00:00;0;17.5;
27.06.2007 00:00:00;0;17.1;
28.06.2007 00:00:00;0;17.2;
29.06.2007 00:00:00;0;16.9;
30.06.2007 00:00:00;0.018;18.9;
01.07.2007 00:00:00;0.0007;19.2;
02.07.2007 00:00:00;0.1175;19.1;
03.07.2007 00:00:00;0.4805;18.5;
04.07.2007 00:00:00;0.0017;18.3;
05.07.2007 00:00:00;0.0016;18.9;
06.07.2007 00:00:00;0.0005;18.8;
07.07.2007 00:00:00;0.0106;19.1;
08.07.2007 00:00:00;0.0013;18.2;
09.07.2007 00:00:00;0.0025;17;
10.07.2007 00:00:00;0.006;16.7;
11.07.2007 00:00:00;0.004;17.6;
12.07.2007 00:00:00;0.0023;18.7;
13.07.2007 00:00:00;0;19.1;
14.07.2007 00:00:00;0.1005;19.8;
15.07.2007 00:00:00;3.633;19.5;
16.07.2007 00:00:00;0.1449;18.7;
17.07.2007 00:00:00;0;18.1;
18.07.2007 00:00:00;0;18.6;
19.07.2007 00:00:00;0.1595;18.6;
20.07.2007 00:00:00;0.0008;18.1;
21.07.2007 00:00:00;0.0041;18;
22.07.2007 00:00:00;2.6613;19.1;
23.07.2007 00:00:00;0.0385;19.6;
24.07.2007 00:00:00;0;18;
25.07.2007 00:00:00;0;18.3;
26.07.2007 00:00:00;0.0014;19.8;
27.07.2007 00:00:00;0;18.9;
28.07.2007 00:00:00;0;23.7;
29.07.2007 00:00:00;0.0026;25.5;
30.07.2007 00:00:00;0;26.3;
31.07.2007 00:00:00;0.0139;20.7;
01.08.2007 00:00:00;0.008;20.6;
02.08.2007 00:00:00;0;21.3;
03.08.2007 00:00:00;0.0489;24.2;
04.08.2007 00:00:00;0.0008;26.3;
05.08.2007 00:00:00;0.1476;22.1;
06.08.2007 00:00:00;0.0063;19;
07.08.2007 00:00:00;0.0004;17.2;
08.08.2007 00:00:00;0;19.9;
09.08.2007 00:00:00;0.0017;20.4;
10.08.2007 00:00:00;0.0486;19;
11.08.2007 00:00:00;0.0061;17.5;
12.08.2007 00:00:00;0.0007;19;
13.08.2007 00:00:00;0.0041;18.9;
14.08.2007 00:00:00;3.8161;20.4;
15.08.2007 00:00:00;0.9861;20.1;
16.08.2007 00:00:00;0.0516;18;
17.08.2007 00:00:00;0.0001;17;
18.08.2007 00:00:00;0.0011;17.7;
19.08.2007 00:00:00;0.0023;17.7;
20.08.2007 00:00:00;0.0033;16.4;
21.08.2007 00:00:00;0.0123;16.9;
22.08.2007 00:00:00;0.0027;19.9;
23.08.2007 00:00:00;0.0197;21.7;
24.08.2007 00:00:00;0.1058;23.3;
25.08.2007 00:00:00;0.7227;23;
26.08.2007 00:00:00;0.0157;20.5;
27.08.2007 00:00:00;0.0403;21.6;
28.08.2007 00:00:00;0.0036;19.8;
29.08.2007 00:00:00;0;20.6;
30.08.2007 00:00:00;0.0021;20.5;
31.08.2007 00:00:00;0.0101;22.7;
01.09.2007 00:00:00;0.0012;23.4;
02.09.2007 00:00:00;0;19.7;
03.09.2007 00:00:00;0.0019;20.4;
04.09.2007 00:00:00;0.0138;21.5;
05.09.2007 00:00:00;0;23.8;
06.09.2007 00:00:00;0.0002;24.4;
07.09.2007 00:00:00;0;23.5;
08.09.2007 00:00:00;0;20.1;
09.09.2007 00:00:00;0;20.1;
10.09.2007 00:00:00;0.0672;19.3;
11.09.2007 00:00:00;3.3468;20.7;
12.09.2007 00:00:00;0.3527;20.5;
13.09.2007 00:00:00;0;20.2;
14.09.2007 00:00:00;0.0453;19.9;
15.09.2007 00:00:00;0;20.5;
16.09.2007 00:00:00;0;21.1;
17.09.2007 00:00:00;0.0267;20.4;
18.09.2007 00:00:00;0.8615;19;
19.09.2007 00:00:00;1.0983;20.4;
20.09.2007 00:00:00;0.2392;20.3;
21.09.2007 00:00:00;0.0387;19.3;
22.09.2007 00:00:00;0.0374;18.2;
23.09.2007 00:00:00;0.0046;18.2;
24.09.2007 00:00:00;0.0092;17.7;
25.09.2007 00:00:00;0.0109;16.7;
26.09.2007 00:00:00;0.0064;17.5;
27.09.2007 00:00:00;0.0042;17.9;
28.09.2007 00:00:00;0.0072;17.3;
29.09.2007 00:00:00;14.7869;18.1;
30.09.2007 00:00:00;0.3983;18.6;
01.10.2007 00:00:00;0.9506;17.5;
02.10.2007 00:00:00;0.1362;19.5;
03.10.2007 00:00:00;0.0191;18.1;
04.10.2007 00:00:00;0.0573;19.5;
05.10.2007 00:00:00;0.0508;19.8;
06.10.2007 00:00:00;0;19.8;
07.10.2007 00:00:00;0;19.8;
08.10.2007 00:00:00;0;18.1;
09.10.2007 00:00:00;0.0005;20.7;
10.10.2007 00:00:00;0.0034;21.2;
11.10.2007 00:00:00;0.0024;21.6;
12.10.2007 00:00:00;0.0009;21.1;
13.10.2007 00:00:00;0;21.5;
14.10.2007 00:00:00;0;20.4;
15.10.2007 00:00:00;0.0374;20.3;
16.10.2007 00:00:00;0.0024;19.3;
17.10.2007 00:00:00;0.0026;19.2;
18.10.2007 00:00:00;0.0194;19.5;
19.10.2007 00:00:00;0.0005;21.5;
20.10.2007 00:00:00;0;19.1;
21.10.2007 00:00:00;0;17.8;
22.10.2007 00:00:00;0.0018;16.5;
23.10.2007 00:00:00;1.5852;16.2;
24.10.2007 00:00:00;1.1133;17;
25.10.2007 00:00:00;0;16.9;
26.10.2007 00:00:00;0.0022;16.5;
27.10.2007 00:00:00;0.0013;17.1;
28.10.2007 00:00:00;0.0017;17.5;
29.10.2007 00:00:00;0.0013;17;
30.10.2007 00:00:00;0.0013;14.3;
31.10.2007 00:00:00;0;17.4;
01.11.2007 00:00:00;0.0006;17.9;
02.11.2007 00:00:00;0;17.4;
03.11.2007 00:00:00;0;19.3;
04.11.2007 00:00:00;0;19.7;
05.11.2007 00:00:00;0;20.4;
06.11.2007 00:00:00;0;19.9;
07.11.2007 00:00:00;0;20.7;
08.11.2007 00:00:00;0.0009;18.6;
09.11.2007 00:00:00;0;17.3;
10.11.2007 00:00:00;0.0042;18.3;
11.11.2007 00:00:00;0;18;
12.11.2007 00:00:00;0.0001;17.1;
13.11.2007 00:00:00;0.0484;16.9;
14.11.2007 00:00:00;0.0102;15.3;
15.11.2007 00:00:00;0.0112;15.9;
16.11.2007 00:00:00;0;16.5;
17.11.2007 00:00:00;0.0004;16;
18.11.2007 00:00:00;3.9346;13.8;
19.11.2007 00:00:00;51.4418;15.6;
20.11.2007 00:00:00;0.7109;14.3;
21.11.2007 00:00:00;5.9789;16.6;
22.11.2007 00:00:00;4.949;14.4;
23.11.2007 00:00:00;0.1083;13.8;
24.11.2007 00:00:00;0.0691;12.2;
25.11.2007 00:00:00;0.0239;12.1;
26.11.2007 00:00:00;0.022;12.3;
27.11.2007 00:00:00;0.0062;14.6;
28.11.2007 00:00:00;0.023;14.2;
29.11.2007 00:00:00;0;13.5;
30.11.2007 00:00:00;0.0067;14.2;
01.12.2007 00:00:00;0.2663;14.3;
02.12.2007 00:00:00;0.009;13.8;
03.12.2007 00:00:00;0.3044;14.6;
04.12.2007 00:00:00;0.0821;15.5;
05.12.2007 00:00:00;0.1017;14.4;
06.12.2007 00:00:00;0.0425;13.1;
07.12.2007 00:00:00;0.1997;15.6;
08.12.2007 00:00:00;1.8742;15.4;
09.12.2007 00:00:00;0.1498;15.7;
10.12.2007 00:00:00;0.0356;14.1;
11.12.2007 00:00:00;0;14.4;
12.12.2007 00:00:00;0;14.2;
13.12.2007 00:00:00;0.0387;13.1;
14.12.2007 00:00:00;0.0026;13.9;
15.12.2007 00:00:00;0.026;12.7;
16.12.2007 00:00:00;0.0124;11.1;
17.12.2007 00:00:00;0.2467;11.3;
18.12.2007 00:00:00;24.6512;13;
19.12.2007 00:00:00;24.0745;13.5;
20.12.2007 00:00:00;1.8166;13.4;
21.12.2007 00:00:00;0.0865;14.5;
22.12.2007 00:00:00;0.0616;14.3;
23.12.2007 00:00:00;0.0649;14;
24.12.2007 00:00:00;0.0169;14.1;
25.12.2007 00:00:00;3.8484;14.5;
26.12.2007 00:00:00;0.0508;12.2;
27.12.2007 00:00:00;0.0031;13.7;
28.12.2007 00:00:00;0.1201;13.1;
29.12.2007 00:00:00;0.0245;13.6;
30.12.2007 00:00:00;0.1212;13.4;
31.12.2007 00:00:00;0.0447;13;
01.01.2008 00:00:00;17.0523;13.3;
02.01.2008 00:00:00;14.0486;13.5;
03.01.2008 00:00:00;18.765;12.4;
04.01.2008 00:00:00;2.1013;12.9;
05.01.2008 00:00:00;3.8504;13.2;
06.01.2008 00:00:00;0.0958;15;
07.01.2008 00:00:00;0;15.6;
08.01.2008 00:00:00;0.0978;15.6;
09.01.2008 00:00:00;1.3369;15.4;
10.01.2008 00:00:00;5.7673;14.9;
11.01.2008 00:00:00;1.5958;14.2;
12.01.2008 00:00:00;0;12.8;
13.01.2008 00:00:00;15.686;13.1;
14.01.2008 00:00:00;0.1365;13.6;
15.01.2008 00:00:00;2.3266;14;
16.01.2008 00:00:00;0.0769;14.6;
17.01.2008 00:00:00;0.6189;14.6;
18.01.2008 00:00:00;0.0163;14.8;
19.01.2008 00:00:00;0;14.9;
20.01.2008 00:00:00;0.0706;15.2;
21.01.2008 00:00:00;0.0543;15.2;
22.01.2008 00:00:00;0.0152;13.9;
23.01.2008 00:00:00;0.0033;14.8;
24.01.2008 00:00:00;0;14.6;
25.01.2008 00:00:00;0;15.4;
26.01.2008 00:00:00;0;15;
27.01.2008 00:00:00;0;14.9;
28.01.2008 00:00:00;0;14.1;
29.01.2008 00:00:00;0;13.5;
30.01.2008 00:00:00;0.0185;13.1;
31.01.2008 00:00:00;0.0026;12.2;
01.02.2008 00:00:00;3.3557;12.3;
02.02.2008 00:00:00;5.0629;12.6;
03.02.2008 00:00:00;4.6283;13.4;
04.02.2008 00:00:00;0.2795;14.2;
05.02.2008 00:00:00;0.0176;14.5;
06.02.2008 00:00:00;0;14.9;
07.02.2008 00:00:00;0.0446;15.4;
08.02.2008 00:00:00;0;15.9;
09.02.2008 00:00:00;0;16.1;
10.02.2008 00:00:00;0;15.1;
11.02.2008 00:00:00;0.0009;14.6;
12.02.2008 00:00:00;0.0431;14.1;
13.02.2008 00:00:00;0.0217;12.6;
14.02.2008 00:00:00;0.0783;14;
15.02.2008 00:00:00;0.0045;14.9;
16.02.2008 00:00:00;0;16;
17.02.2008 00:00:00;66.1069;14.4;
18.02.2008 00:00:00;12.9658;14.4;
19.02.2008 00:00:00;7.0274;14.6;
20.02.2008 00:00:00;0;15;
21.02.2008 00:00:00;20.2371;15.6;
22.02.2008 00:00:00;11.8468;16.4;
23.02.2008 00:00:00;19.8583;15.2;
24.02.2008 00:00:00;0;15.2;
25.02.2008 00:00:00;0.209;15.5;
26.02.2008 00:00:00;0.0316;14.6;
27.02.2008 00:00:00;0.5415;15.1;
28.02.2008 00:00:00;0.3816;15.8;
29.02.2008 00:00:00;0;15.1;
01.03.2008 00:00:00;0.0247;14.4;
02.03.2008 00:00:00;0.0023;14.3;
03.03.2008 00:00:00;0.006;13.7;
04.03.2008 00:00:00;0.015;13.1;
05.03.2008 00:00:00;0.0011;11.5;
06.03.2008 00:00:00;0.0291;12.7;
07.03.2008 00:00:00;0.0044;11.8;
08.03.2008 00:00:00;1.0924;13.8;
09.03.2008 00:00:00;1.7097;13.6;
10.03.2008 00:00:00;1.9086;13.6;
11.03.2008 00:00:00;0.0238;15.2;
12.03.2008 00:00:00;0;15.1;
13.03.2008 00:00:00;0;14.5;
14.03.2008 00:00:00;0;16;
15.03.2008 00:00:00;0.0701;15.9;
16.03.2008 00:00:00;0;15.2;
17.03.2008 00:00:00;4.9981;13.9;
18.03.2008 00:00:00;23.9851;14.1;
19.03.2008 00:00:00;6.7976;13.5;
20.03.2008 00:00:00;0.2081;12.8;
21.03.2008 00:00:00;0.0181;12.8;
22.03.2008 00:00:00;0.9525;13.3;
23.03.2008 00:00:00;0.0196;11.1;
24.03.2008 00:00:00;0.0463;12.4;
25.03.2008 00:00:00;0.0347;13.7;
26.03.2008 00:00:00;0;14.3;
27.03.2008 00:00:00;0.0134;15;
28.03.2008 00:00:00;0;15.5;
29.03.2008 00:00:00;1.4605;15.4;
30.03.2008 00:00:00;0.0348;15.4;
31.03.2008 00:00:00;0.0104;13.6;
01.04.2008 00:00:00;0.0082;15.9;
02.04.2008 00:00:00;0;19;
03.04.2008 00:00:00;0;19.9;
04.04.2008 00:00:00;0.0861;20.3;
05.04.2008 00:00:00;0;19.5;
06.04.2008 00:00:00;0.6927;19;
07.04.2008 00:00:00;16.9755;14.7;
08.04.2008 00:00:00;8.7274;14.6;
09.04.2008 00:00:00;10.0714;16;
10.04.2008 00:00:00;1.7306;13.7;
11.04.2008 00:00:00;0.128;13.3;
12.04.2008 00:00:00;0.2723;13.8;
13.04.2008 00:00:00;0.0617;15.1;
14.04.2008 00:00:00;0.0131;14.8;
15.04.2008 00:00:00;0;15.7;
16.04.2008 00:00:00;4.3861;15.3;
17.04.2008 00:00:00;26.4178;14.8;
18.04.2008 00:00:00;18.689;13.1;
19.04.2008 00:00:00;14.4045;12.9;
20.04.2008 00:00:00;11.2455;13.8;
21.04.2008 00:00:00;0.0393;14.3;
22.04.2008 00:00:00;0.0235;16.1;
23.04.2008 00:00:00;0;16.7;
24.04.2008 00:00:00;0.0035;19.4;
25.04.2008 00:00:00;0;21.4;
26.04.2008 00:00:00;0;19;
27.04.2008 00:00:00;0.0067;17.9;
28.04.2008 00:00:00;0.0463;16.6;
29.04.2008 00:00:00;0.5773;15.7;
30.04.2008 00:00:00;0.0047;15.7;
01.05.2008 00:00:00;0;15.8;
02.05.2008 00:00:00;0;17.2;
03.05.2008 00:00:00;0.0691;17.9;
04.05.2008 00:00:00;0;18.3;
05.05.2008 00:00:00;0;16.1;
06.05.2008 00:00:00;0.0002;18.2;
07.05.2008 00:00:00;0.1308;18.6;
08.05.2008 00:00:00;0.2023;17.3;
09.05.2008 00:00:00;0.1777;16.6;
10.05.2008 00:00:00;0.0742;15.1;
11.05.2008 00:00:00;0.1925;14.4;
12.05.2008 00:00:00;0.3773;15.8;
13.05.2008 00:00:00;0.2739;15.7;
14.05.2008 00:00:00;3.1946;16.1;
15.05.2008 00:00:00;8.1121;16.1;
16.05.2008 00:00:00;0.0166;16.3;
17.05.2008 00:00:00;0.1952;16.9;
18.05.2008 00:00:00;0.4217;16.8;
19.05.2008 00:00:00;4.6591;17;
20.05.2008 00:00:00;0.0915;16.8;
21.05.2008 00:00:00;6.8674;17.7;
22.05.2008 00:00:00;6.3673;18.1;
23.05.2008 00:00:00;2.9904;16.3;
24.05.2008 00:00:00;2.4912;15.8;
25.05.2008 00:00:00;4.697;16.1;
26.05.2008 00:00:00;11.7456;16;
27.05.2008 00:00:00;0.143;16.2;
28.05.2008 00:00:00;8.6354;16.4;
29.05.2008 00:00:00;0.6229;17.4;
30.05.2008 00:00:00;2.3001;17.8;
31.05.2008 00:00:00;0.0542;16.7;
01.06.2008 00:00:00;0;16.8;
02.06.2008 00:00:00;0.0001;17.9;
03.06.2008 00:00:00;0;17.7;
04.06.2008 00:00:00;0;17.4;
05.06.2008 00:00:00;0.0003;17.3;
06.06.2008 00:00:00;0;17.4;
07.06.2008 00:00:00;0;18.3;
08.06.2008 00:00:00;0;19.2;
09.06.2008 00:00:00;0.0003;17.9;
10.06.2008 00:00:00;0;19.9;
11.06.2008 00:00:00;0.0002;20.5;
12.06.2008 00:00:00;0.0001;22.4;
13.06.2008 00:00:00;0;20.5;
14.06.2008 00:00:00;0;19;
15.06.2008 00:00:00;0.3117;19.2;
16.06.2008 00:00:00;0.0117;19.6;
